,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
196,2016,27471.2415919272,NY.GDP.PCAP.PP.CD,GRC,Greece,Europe & Central Asia,High income,Not classified
197,2017,28645.0436174422,NY.GDP.PCAP.PP.CD,GRC,Greece,Europe & Central Asia,High income,Not classified
198,2018,29680.9418343832,NY.GDP.PCAP.PP.CD,GRC,Greece,Europe & Central Asia,High income,Not classified
199,2019,30869.1509800246,NY.GDP.PCAP.PP.CD,GRC,Greece,Europe & Central Asia,High income,Not classified
200,2010,21716.6509050862,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
201,2011,22999.8306052769,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
202,2012,23206.2551155971,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
203,2013,24498.6587673236,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
204,2014,25642.5566762677,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
205,2015,26777.4703988142,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
206,2016,27911.664839193,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
207,2017,29465.1262413898,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
208,2018,31831.9811391526,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
209,2019,33956.8219158243,NY.GDP.PCAP.PP.CD,HUN,Hungary,Europe & Central Asia,High income,Not classified
210,2010,39805.671156625,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
211,2011,40936.867830513,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
212,2012,42004.4476110597,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
213,2013,44409.6689530904,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
214,2014,45996.9687476901,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
215,2015,49201.0640964553,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
216,2016,53480.3971946764,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
217,2017,55638.4920591796,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
218,2018,58317.4393384787,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
219,2019,60132.7119255444,NY.GDP.PCAP.PP.CD,ISL,Iceland,Europe & Central Asia,High income,Not classified
220,2010,43236.1514623189,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
221,2011,45080.1886960425,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
222,2012,46361.463694173,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
223,2013,47830.6308878373,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
224,2014,51098.2666828245,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
225,2015,69028.7727189836,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
226,2016,71498.6010072841,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
227,2017,77749.2019569363,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
228,2018,84665.6062347313,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
229,2019,89550.7266569961,NY.GDP.PCAP.PP.CD,IRL,Ireland,Europe & Central Asia,High income,Not classified
230,2010,35185.29289013,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
231,2011,36598.0149693024,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
232,2012,36486.2967870302,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
233,2013,36314.6971007775,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
234,2014,36194.873918843,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
235,2015,36899.3852092463,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
236,2016,39926.9546628592,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
237,2017,41581.120790548,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
238,2018,43123.6057513919,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
239,2019,44850.9264658367,NY.GDP.PCAP.PP.CD,ITA,Italy,Europe & Central Asia,High income,Not classified
240,2010,19225.0769114856,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
241,2011,20779.4442514491,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
242,2012,22032.1745436853,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
243,2013,24504.7660856694,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
244,2014,24726.4728671586,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
245,2015,23224.1178353573,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
246,2016,23818.8248260141,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
247,2017,24862.9661245889,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
248,2018,26157.6596496269,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
249,2019,27466.2206186576,NY.GDP.PCAP.PP.CD,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
250,2010,7782.8185347329,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
251,2011,8222.2259390885,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
252,2012,8477.469768944,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
253,2013,8805.3797536383,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
254,2014,9043.1832833726,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
255,2015,9575.7548799998,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
256,2016,10062.1082638998,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
257,2017,10530.4816647712,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
258,2018,11156.6319517044,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
259,2019,11971.6630215816,NY.GDP.PCAP.PP.CD,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
260,2010,3085.6519354923,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
261,2011,3297.3668373365,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
262,2012,3618.1497257653,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
263,2013,4042.8930530041,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
264,2014,4281.8240739856,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
265,2015,4214.8295088619,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
266,2016,4681.1747328425,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
267,2017,5046.6915354909,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
268,2018,5256.3979226367,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
269,2019,5480.7426977145,NY.GDP.PCAP.PP.CD,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
270,2010,17656.5120451891,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
271,2011,19879.2027290497,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
272,2012,21407.5197265207,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
273,2013,22812.9150890235,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
274,2014,23803.8094030424,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
275,2015,24961.3546830558,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
276,2016,26710.1028027328,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
277,2017,28650.0077575999,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
278,2018,30799.4284233858,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
279,2019,32002.7567713817,NY.GDP.PCAP.PP.CD,LVA,Latvia,Europe & Central Asia,High income,Not classified
280,2010,20112.0978087158,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
281,2011,22884.8249519631,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
282,2012,24703.6858202502,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
283,2013,26721.5796712844,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
284,2014,28184.4723303858,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
285,2015,28834.4276801135,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
286,2016,30925.1708493589,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
287,2017,33761.871239796,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
288,2018,36346.3975289681,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
289,2019,38764.9977287477,NY.GDP.PCAP.PP.CD,LTU,Lithuania,Europe & Central Asia,High income,Not classified
290,2010,85685.7849965872,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
291,2011,92005.0168361444,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
292,2012,91622.1774169388,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
293,2013,95590.5386984251,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
294,2014,101297.575745297,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
295,2015,103722.990846127,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
296,2016,110660.866873981,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
297,2017,112308.17379315,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
298,2018,116644.848056492,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
299,2019,120962.187770618,NY.GDP.PCAP.PP.CD,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
300,2010,6396.0892715613,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
301,2011,6913.6022920332,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
302,2012,7363.1623193664,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
303,2013,8381.6718331392,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
304,2014,8827.0541075855,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
305,2015,9254.8486051298,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
306,2016,10610.4778427993,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
307,2017,11651.3174546862,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
308,2018,12659.983658527,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
309,2019,13572.7043738974,NY.GDP.PCAP.PP.CD,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
310,2010,13646.4721838325,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
311,2011,14472.4255140477,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
312,2012,13863.9654218726,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
313,2013,14870.1762231057,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
314,2014,15371.1846293801,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
315,2015,16332.7898998369,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
316,2016,18199.3302901165,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
317,2017,19682.2833488194,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
318,2018,21547.2871559642,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
319,2019,23343.9300515788,NY.GDP.PCAP.PP.CD,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
320,2010,45078.3181447046,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
321,2011,46599.02103045,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
322,2012,47272.1030187972,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
323,2013,49241.5178406305,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
324,2014,49233.2153954401,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
325,2015,50288.5913949377,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
326,2016,52288.4150841353,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
327,2017,55088.6338006744,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
328,2018,57901.0970130477,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
329,2019,59675.1803357065,NY.GDP.PCAP.PP.CD,NLD,Netherlands,Europe & Central Asia,High income,Not classified
330,2010,11283.3326701093,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
331,2011,11611.248592523,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
332,2012,11839.7257154705,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
333,2013,12653.5637178389,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
334,2014,13368.1907136067,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
335,2015,13827.4120028721,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
336,2016,15077.90470044,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
337,2017,15649.9274193472,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
338,2018,16671.6985936784,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
339,2019,17583.3793739446,NY.GDP.PCAP.PP.CD,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
340,2010,57963.8759448629,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
341,2011,62076.7406576686,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
342,2012,65354.7792483883,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
343,2013,66961.2530988205,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
344,2014,65892.6892787813,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
345,2015,60368.9208717485,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
346,2016,58939.9126133093,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
347,2017,64050.7561654656,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
348,2018,69710.484509237,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
349,2019,68345.0694174133,NY.GDP.PCAP.PP.CD,NOR,Norway,Europe & Central Asia,High income,Not classified
350,2010,21088.6163287205,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
351,2011,22827.6981360924,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
352,2012,23745.6977950951,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
353,2013,24567.5061660535,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
354,2014,25475.5046935928,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
355,2015,26862.052515029,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
356,2016,28322.1069770904,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
357,2017,30064.5034841771,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
358,2018,31978.5311498844,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
359,2019,34151.7928122918,NY.GDP.PCAP.PP.CD,POL,Poland,Europe & Central Asia,High income,IBRD
360,2010,27282.7508350764,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
361,2011,26769.5118850004,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
362,2012,26438.0163019973,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
363,2013,27936.0396644563,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
364,2014,28742.4403783509,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
365,2015,29660.8960672526,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
366,2016,31607.7542431733,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
367,2017,33044.7167387479,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
368,2018,34931.7846000824,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
369,2019,36871.8396005497,NY.GDP.PCAP.PP.CD,PRT,Portugal,Europe & Central Asia,High income,Not classified
370,2010,16989.3070418903,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
371,2011,17896.2758641785,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
372,2012,18869.619212847,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
373,2013,19781.9795699864,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
374,2014,20657.7070695521,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
375,2015,21605.8366788676,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
376,2016,24271.366104769,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
377,2017,27141.9193326803,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
378,2018,29248.8093232601,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
379,2019,32299.9697717021,NY.GDP.PCAP.PP.CD,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
380,2010,20490.1267193879,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
381,2011,22798.6744273279,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
382,2012,24303.4734145818,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
383,2013,26073.8745307451,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
384,2014,25761.6480209933,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
385,2015,24085.3241847947,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
386,2016,24128.0864065399,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
387,2017,25926.4438539743,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
388,2018,28681.7844582961,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
