,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
389,2019,29188.854156647,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
390,2010,62777.5326569631,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
391,2011,57954.4296788917,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
392,2012,54450.4840286607,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
393,2013,53465.094018955,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
394,2014,55432.0699369456,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
395,2015,55614.6221714245,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
396,2016,57455.563369947,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
397,2017,58867.0133632425,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
398,2018,61006.8482048258,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
399,2019,63420.3271352174,NY.GDP.PCAP.PP.CD,SMR,San Marino,Europe & Central Asia,High income,Not classified
400,2010,12808.0571884776,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
401,2011,13746.8968107418,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
402,2012,13933.9204582499,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
403,2013,14629.0318181831,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
404,2014,14659.6064222468,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
405,2015,14928.408525228,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
406,2016,15858.0356413336,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
407,2017,16611.0168589401,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
408,2018,17736.0068023489,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
409,2019,18929.8775996569,NY.GDP.PCAP.PP.CD,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
410,2010,25209.347064081,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
411,2011,26082.758467154,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
412,2012,26967.1253617422,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
413,2013,28002.4974112566,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
414,2014,28996.8667929371,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
415,2015,29919.6596714916,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
416,2016,29659.3717763701,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
417,2017,30077.8455329271,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
418,2018,31505.0626312076,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
419,2019,32557.190775484,NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
420,2010,27848.1327931522,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
421,2011,28931.383323805,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
422,2012,29042.8202729641,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
423,2013,29973.6993541529,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
424,2014,30870.0236667425,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
425,2015,31628.247175832,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
426,2016,33936.0440637175,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
427,2017,36507.5530416531,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
428,2018,38917.0471191,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
429,2019,41197.3781022006,NY.GDP.PCAP.PP.CD,SVN,Slovenia,Europe & Central Asia,High income,Not classified
430,2010,31706.8774006978,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
431,2011,31867.9732396862,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
432,2012,31720.1199986535,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
433,2013,32434.0032017704,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
434,2014,33525.7406299089,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
435,2015,34903.1274779473,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
436,2016,37286.2134326488,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
437,2017,39528.9253872668,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
438,2018,40686.9854677426,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
439,2019,42172.1317053122,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
440,2010,42256.1621212554,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
441,2011,44608.5802614915,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
442,2012,45432.4319692761,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
443,2013,46312.3923824667,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
444,2014,47184.6691338182,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
445,2015,49103.1334338706,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
446,2016,50430.2528196052,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
447,2017,51947.9542478244,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
448,2018,53553.312449047,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
449,2019,55337.8745630725,NY.GDP.PCAP.PP.CD,SWE,Sweden,Europe & Central Asia,High income,Not classified
450,2010,54900.3143485052,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
451,2011,57987.5020305492,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
452,2012,59933.5986829168,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
453,2013,62225.087267788,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
454,2014,64103.0104476336,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
455,2015,66020.2043398841,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
456,2016,68105.1549836834,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
457,2017,69103.570264696,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
458,2018,71671.5150817135,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
459,2019,73143.7581644734,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
460,2010,2328.4575091853,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
461,2011,2496.5822038178,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
462,2012,2750.355063083,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
463,2013,3027.8141258245,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
464,2014,3303.0981968583,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
465,2015,3150.4271143731,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
466,2016,3114.8955577858,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
467,2017,3252.9326553607,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
468,2018,3497.3235802081,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
469,2019,3732.8690680932,NY.GDP.PCAP.PP.CD,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
470,2010,17555.588678734,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
471,2011,19799.1156771937,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
472,2012,20772.4989492004,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
473,2013,22438.7142497217,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
474,2014,24090.2360374724,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
475,2015,25753.3905100464,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
476,2016,26512.0169514886,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
477,2017,27913.8187158996,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
478,2018,27942.9558261698,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
479,2019,27318.4324996132,NY.GDP.PCAP.PP.CD,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
480,2010,9810.6120537055,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
481,2011,11294.9680818522,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
482,2012,12057.1822385492,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
483,2013,12739.1795756826,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
484,2014,13490.9970361539,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
485,2015,13690.6141143429,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
486,2016,13862.275566957,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
487,2017,14205.0265119624,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
488,2018,15201.778571094,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
489,2019,16195.5387877252,NY.GDP.PCAP.PP.CD,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
490,2010,8245.3752412256,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
491,2011,8909.6596075413,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
492,2012,9343.3307396608,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
493,2013,10691.7646844701,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
494,2014,10743.5863638157,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
495,2015,10164.3273340852,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
496,2016,11148.196546631,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
497,2017,11871.1236240918,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
498,2018,12634.2355540514,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
499,2019,13350.4823150166,NY.GDP.PCAP.PP.CD,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
500,2010,36464.4825675756,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
501,2011,37169.5471442258,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
502,2012,38299.5689881601,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
503,2013,39931.2293779137,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
504,2014,41289.0758256899,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
505,2015,42567.5917974837,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
506,2016,44149.9999768118,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
507,2017,45744.7104907571,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
508,2018,47145.8840978145,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
509,2019,48513.4975021936,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
510,2010,48466.6576026922,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
511,2011,49882.5581321495,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
512,2012,51602.9310457907,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
513,2013,53106.5367672165,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
514,2014,55049.9883272312,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
515,2015,56863.3714957652,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
516,2016,58021.4004997125,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
517,2017,60109.6557260477,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
518,2018,63064.4184096728,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
519,2019,65279.529026095,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
520,2010,5124.1227221219,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
521,2011,5489.0789641264,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
522,2012,5712.824302693,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
523,2013,5942.396758671,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
524,2014,6158.5024591276,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
525,2015,6343.1497417051,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
526,2016,6452.9279377954,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
527,2017,6518.8046866066,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
528,2018,6917.6787960123,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
529,2019,7310.9600555984,NY.GDP.PCAP.PP.CD,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
530,2013,13.1,IC.FRM.FEMO.ZS,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
531,2019,20.7,IC.FRM.FEMO.ZS,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
532,2013,24.4,IC.FRM.FEMO.ZS,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
533,2013,4.0,IC.FRM.FEMO.ZS,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
534,2019,15.3,IC.FRM.FEMO.ZS,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
535,2013,46.2,IC.FRM.FEMO.ZS,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
536,2018,45.5,IC.FRM.FEMO.ZS,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
537,2013,22.8,IC.FRM.FEMO.ZS,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
538,2019,24.9,IC.FRM.FEMO.ZS,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
539,2013,41.5,IC.FRM.FEMO.ZS,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
540,2019,41.7,IC.FRM.FEMO.ZS,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
541,2013,36.3,IC.FRM.FEMO.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
542,2019,31.7,IC.FRM.FEMO.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
543,2019,45.1,IC.FRM.FEMO.ZS,CYP,Cyprus,Europe & Central Asia,High income,Not classified
544,2013,30.4,IC.FRM.FEMO.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
545,2019,29.9,IC.FRM.FEMO.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
546,2013,38.3,IC.FRM.FEMO.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
547,2019,35.5,IC.FRM.FEMO.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
548,2013,36.1,IC.FRM.FEMO.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
549,2019,22.4,IC.FRM.FEMO.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
550,2018,45.9,IC.FRM.FEMO.ZS,GRC,Greece,Europe & Central Asia,High income,Not classified
551,2013,48.7,IC.FRM.FEMO.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
552,2019,51.9,IC.FRM.FEMO.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
553,2019,24.0,IC.FRM.FEMO.ZS,ITA,Italy,Europe & Central Asia,High income,Not classified
554,2013,29.6,IC.FRM.FEMO.ZS,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
555,2019,30.5,IC.FRM.FEMO.ZS,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD
556,2013,13.2,IC.FRM.FEMO.ZS,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
557,2019,7.3,IC.FRM.FEMO.ZS,XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA
558,2013,51.2,IC.FRM.FEMO.ZS,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
559,2019,45.0,IC.FRM.FEMO.ZS,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA
560,2013,41.6,IC.FRM.FEMO.ZS,LVA,Latvia,Europe & Central Asia,High income,Not classified
561,2019,46.6,IC.FRM.FEMO.ZS,LVA,Latvia,Europe & Central Asia,High income,Not classified
562,2013,35.7,IC.FRM.FEMO.ZS,LTU,Lithuania,Europe & Central Asia,High income,Not classified
563,2019,43.1,IC.FRM.FEMO.ZS,LTU,Lithuania,Europe & Central Asia,High income,Not classified
564,2013,54.1,IC.FRM.FEMO.ZS,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
565,2019,39.9,IC.FRM.FEMO.ZS,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD
566,2013,25.6,IC.FRM.FEMO.ZS,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
567,2019,24.0,IC.FRM.FEMO.ZS,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
568,2013,27.7,IC.FRM.FEMO.ZS,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
569,2019,29.3,IC.FRM.FEMO.ZS,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
570,2013,40.2,IC.FRM.FEMO.ZS,POL,Poland,Europe & Central Asia,High income,IBRD
571,2019,37.0,IC.FRM.FEMO.ZS,POL,Poland,Europe & Central Asia,High income,IBRD
572,2019,37.8,IC.FRM.FEMO.ZS,PRT,Portugal,Europe & Central Asia,High income,Not classified
573,2013,47.2,IC.FRM.FEMO.ZS,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
574,2019,32.4,IC.FRM.FEMO.ZS,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
575,2012,28.5,IC.FRM.FEMO.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
576,2019,34.0,IC.FRM.FEMO.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
577,2013,34.9,IC.FRM.FEMO.ZS,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
578,2019,28.5,IC.FRM.FEMO.ZS,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
579,2013,29.7,IC.FRM.FEMO.ZS,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
580,2019,28.9,IC.FRM.FEMO.ZS,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
581,2013,38.5,IC.FRM.FEMO.ZS,SVN,Slovenia,Europe & Central Asia,High income,Not classified
582,2019,34.1,IC.FRM.FEMO.ZS,SVN,Slovenia,Europe & Central Asia,High income,Not classified
583,2014,52.5,IC.FRM.FEMO.ZS,SWE,Sweden,Europe & Central Asia,High income,Not classified
584,2013,32.5,IC.FRM.FEMO.ZS,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
585,2019,22.7,IC.FRM.FEMO.ZS,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA
586,2013,25.1,IC.FRM.FEMO.ZS,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
587,2019,11.3,IC.FRM.FEMO.ZS,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
588,2013,32.2,IC.FRM.FEMO.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
589,2019,38.6,IC.FRM.FEMO.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
590,2013,29.0,IC.FRM.FEMO.ZS,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
591,2019,25.9,IC.FRM.FEMO.ZS,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
